game_id,play_no,wp
401228010,65,0.956
401228010,66,0.953
401228010,67,0.95
401228010,68,0.966
401228010,69,0.937
401228010,70,0.962
401228010,71,0.974
401228010,72,0.971
401228010,73,0.975
401228010,74,0.969
401228010,75,0.987
401228010,76,0.996
401228010,77,1.0
401228147,0,0.482
401228147,1,0.328
401228147,2,0.346
401228147,3,0.329
401228147,4,0.351
401228147,5,0.337
401228147,6,0.317
401228147,7,0.179
401228147,8,0.198
401228147,9,0.177
401228147,10,0.163
401228147,11,0.153
401228147,12,0.111
401228147,13,0.11
401228147,14,0.102
401228147,15,0.047
401228147,16,0.049
401228147,17,0.051
401228147,18,0.042
401228147,19,0.05
401228147,20,0.033
401228147,21,0.03
401228147,22,0.019
401228147,23,0.023
401228147,24,0.011
401228147,25,0.01
401228147,26,0.012
401228147,27,0.014
401228147,28,0.011
401228147,29,0.009
401228147,30,0.011
401228147,31,0.009
401228147,32,0.009
401228147,33,0.01
401228147,34,0.01
401228147,35,0.015
401228147,36,0.01
401228147,37,0.008
401228147,38,0.006
401228147,39,0.005
401228147,40,0.005
401228147,41,0.006
401228147,42,0.006
401228147,43,0.009
401228147,44,0.018
401228147,45,0.012
401228147,46,0.023
401228147,47,0.017
401228147,48,0.03
401228147,49,0.046
401228147,50,0.055
401228147,51,0.036
401228147,52,0.039
401228147,53,0.041
401228147,54,0.043
401228147,55,0.033
401228147,56,0.027
401228147,57,0.025
401228147,58,0.027
401228147,59,0.029
401228147,60,0.03
401228147,61,0.023
401228147,62,0.018
401228147,63,0.034
401228147,64,0.029
401228147,65,0.032
401228147,66,0.034
401228147,67,0.035
401228147,68,0.064
401228147,69,0.044
401228147,70,0.068
401228147,71,0.068
401228147,72,0.029
401228147,73,0.021
401228147,74,0.015
401228147,75,0.022
401228147,76,0.013
401228147,77,0.003
401228147,78,0.004
401228147,79,0.002
401228147,80,0.002
401228147,81,0.001
401228147,82,0.001
401228147,83,0.0
401228542,0,0.548
401228542,1,0.558
401228542,2,0.563
401228542,3,0.545
401228542,4,0.534
401228542,5,0.527
401228542,6,0.487
401228542,7,0.557
401228542,8,0.545
401228542,9,0.524
401228542,10,0.401
401228542,11,0.204
401228542,12,0.209
401228542,13,0.191
401228542,14,0.18
401228542,15,0.176
401228542,16,0.155
401228542,17,0.189
401228542,18,0.19
401228542,19,0.175
401228542,20,0.166
401228542,21,0.184
401228542,22,0.206
401228542,23,0.17
401228542,24,0.177
401228542,25,0.18
401228542,26,0.176
401228542,27,0.183
401228542,28,0.16
401228542,29,0.147
401228542,30,0.142
401228542,31,0.141
401228542,32,0.144
401228542,33,0.143
401228542,34,0.126
401228542,35,0.185
401228542,36,0.242
401228542,37,0.232
401228542,38,0.202
401228542,39,0.213
401228542,40,0.22
401228542,41,0.221
401228542,42,0.193
401228542,43,0.234
401228542,44,0.188
401228542,45,0.215
401228542,46,0.159
401228542,47,0.173
401228542,48,0.183
401228542,49,0.193
401228542,50,0.158
401228542,51,0.201
401228542,52,0.28
401228542,53,0.201
401228542,54,0.13
401228542,55,0.135
401228542,56,0.117
401228542,57,0.135
401228542,58,0.151
401228542,59,0.226
401228542,60,0.15
401228542,61,0.093
401228542,62,0.053
401228542,63,0.059
401228542,64,0.049
401228542,65,0.058
401228542,66,0.067
401228542,67,0.142
401228542,68,0.054
401228542,69,0.036
401228542,70,0.0
401227720,0,0.566
401227720,1,0.535
401227720,2,0.503
401227720,3,0.595
401227720,4,0.571
401227720,5,0.554
401227720,6,0.564
401227720,7,0.581
401227720,8,0.538
401227720,9,0.562
401227720,10,0.578
401227720,11,0.554
401227720,12,0.546
401227720,13,0.581
401227720,14,0.556
401227720,15,0.538
401227720,16,0.527
401227720,17,0.408
401227720,18,0.43
401227720,19,0.404
401227720,20,0.438
401227720,21,0.461
401227720,22,0.436
401227720,23,0.564
401227720,24,0.543
401227720,25,0.528
401227720,26,0.556
401227720,27,0.575
401227720,28,0.585
401227720,29,0.554
401227720,30,0.531
401227720,31,0.557
401227720,32,0.515
401227720,33,0.539
401227720,34,0.56
401227720,35,0.569
401227720,36,0.538
401227720,37,0.518
401227720,38,0.503
401227720,39,0.412
401227720,40,0.48
401227720,41,0.417
401227720,42,0.385
401227720,43,0.158
401227720,44,0.213
401227720,45,0.247
401227720,46,0.21
401227720,47,0.179
401227720,48,0.299
401227720,49,0.32
401227720,50,0.374
401227720,51,0.727
401227720,52,0.69
401227720,53,0.557
401227720,54,0.643
401227720,55,0.722
401227720,56,0.706
401227720,57,0.185
401227720,58,0.179
401227720,59,0.191
401227720,60,0.161
401227720,61,0.137
401227720,62,0.165
401227720,63,0.121
401227720,64,0.131
401227720,65,0.117
401227720,66,0.103
401227720,67,0.14
401227720,68,0.097
401227720,69,0.072
401227720,70,0.058
401227720,71,0.027
401227720,72,0.024
401227720,73,0.032
401227720,74,0.015
401227720,75,0.016
401227720,76,0.036
401227720,77,0.016
401227720,78,0.0
401227109,0,0.515
401227109,1,0.533
401227109,2,0.547
401227109,3,0.522
401227109,4,0.503
401227109,5,0.513
401227109,6,0.484
401227109,7,0.511
401227109,8,0.529
401227109,9,0.542
401227109,10,0.516
401227109,11,0.54
401227109,12,0.484
401227109,13,0.508
401227109,14,0.492
401227109,15,0.435
401227109,16,0.483
401227109,17,0.446
401227109,18,0.533
401227109,19,0.506
401227109,20,0.498
401227109,21,0.511
401227109,22,0.486
401227109,23,0.446
401227109,24,0.393
401227109,25,0.418
401227109,26,0.335
401227109,27,0.305
401227109,28,0.177
401227109,29,0.287
401227109,30,0.331
401227109,31,0.281
401227109,32,0.242
401227109,33,0.213
401227109,34,0.231
401227109,35,0.212
401227109,36,0.192
401227109,37,0.226
401227109,38,0.258
401227109,39,0.229
401227109,40,0.208
401227109,41,0.209
401227109,42,0.226
401227109,43,0.238
401227109,44,0.237
401227109,45,0.201
401227109,46,0.175
401227109,47,0.157
401227109,48,0.174
401227109,49,0.19
401227109,50,0.183
401227109,51,0.205
401227109,52,0.162
401227109,53,0.204
401227109,54,0.152
401227109,55,0.118
401227109,56,0.103
401227109,57,0.145
401227109,58,0.155
401227109,59,0.112
401227109,60,0.182
401227109,61,0.257
401227109,62,0.382
401227109,63,0.555
401227109,64,0.771
401227109,65,0.948
401227109,66,0.978
401227109,67,0.974
401227109,68,0.994
401227109,69,0.997
401227109,70,0.988
401227109,71,0.955
401227109,72,1.0
401227109,73,1.0
401229316,0,0.279
401229316,1,0.303
401229316,2,0.288
401229316,3,0.327
401229316,4,0.307
401229316,5,0.294
401229316,6,0.384
401229316,7,0.375
401229316,8,0.411
401229316,9,0.39
401229316,10,0.362
401229316,11,0.41
401229316,12,0.36
401229316,13,0.339
401229316,14,0.326
401229316,15,0.319
401229316,16,0.355
401229316,17,0.387
401229316,18,0.367
401229316,19,0.419
401229316,20,0.397
401229316,21,0.386
401229316,22,0.38
401229316,23,0.299
401229316,24,0.349
401229316,25,0.433
401229316,26,0.422
401229316,27,0.213
401229316,28,0.148
401229316,29,0.168
401229316,30,0.252
401229316,31,0.226
401229316,32,0.208
401229316,33,0.221
401229316,34,0.243
401229316,35,0.199
401229316,36,0.23
401229316,37,0.214
401229316,38,0.251
401229316,39,0.286
401229316,40,0.26
401229316,41,0.247
401229316,42,0.24
401229316,43,0.275
401229316,44,0.253
401229316,45,0.334
401229316,46,0.41
401229316,47,0.348
401229316,48,0.293
401229316,49,0.258
401229316,50,0.193
401229316,51,0.23
401229316,52,0.261
401229316,53,0.295
401229316,54,0.244
401229316,55,0.206
401229316,56,0.185
401229316,57,0.198
401229316,58,0.207
401229316,59,0.197
401229316,60,0.209
401229316,61,0.161
401229316,62,0.121
401229316,63,0.17
401229316,64,0.2
401229316,65,0.085
401229316,66,0.091
401229316,67,0.034
401229316,68,0.036
401229316,69,0.037
401229316,70,0.09
401229316,71,0.039
401229316,72,0.09
401229316,73,0.033
401229316,74,0.0
401227320,0,0.474
401227320,1,0.489
401227320,2,0.476
401227320,3,0.456
401227320,4,0.322
401227320,5,0.366
401227320,6,0.344
401227320,7,0.384
401227320,8,0.324
401227320,9,0.339
401227320,10,0.348
401227320,11,0.35
401227320,12,0.303
401227320,13,0.309
401227320,14,0.323
401227320,15,0.266
401227320,16,0.295
401227320,17,0.325
401227320,18,0.344
401227320,19,0.512
401227320,20,0.491
401227320,21,0.483
401227320,22,0.482
401227320,23,0.509
401227320,24,0.527
401227320,25,0.536
401227320,26,0.512
401227320,27,0.493
401227320,28,0.485
401227320,29,0.521
401227320,30,0.543
401227320,31,0.559
401227320,32,0.778
401227320,33,0.759
401227320,34,0.78
401227320,35,0.892
401227320,36,0.902
401227320,37,0.883
401227320,38,0.942
401227320,39,0.931
401227320,40,0.861
401227320,41,0.904
401227320,42,0.932
401227320,43,0.946
401227320,44,0.961
401227320,45,0.959
401227320,46,0.976
401227320,47,0.971
401227320,48,0.989
401227320,49,0.997
401227320,50,1.0
401227055,0,0.603
401227055,1,0.586
401227055,2,0.573
401227055,3,0.596
401227055,4,0.612
401227055,5,0.588
401227055,6,0.507
401227055,7,0.478
401227055,8,0.457
401227055,9,0.443
401227055,10,0.461
401227055,11,0.477
401227055,12,0.483
401227055,13,0.456
401227055,14,0.436
401227055,15,0.426
401227055,16,0.453
401227055,17,0.409
401227055,18,0.393
401227055,19,0.428
401227055,20,0.484
401227055,21,0.45
401227055,22,0.425
401227055,23,0.44
401227055,24,0.464
401227055,25,0.603
401227055,26,0.553
401227055,27,0.581
401227055,28,0.596
401227055,29,0.578
401227055,30,0.299
401227055,31,0.308
401227055,32,0.275
401227055,33,0.413
401227055,34,0.391
401227055,35,0.374
401227055,36,0.337
401227055,37,0.375
401227055,38,0.408
401227055,39,0.432
401227055,40,0.388
401227055,41,0.434
401227055,42,0.483
401227055,43,0.32
401227055,44,0.342
401227055,45,0.308
401227055,46,0.361
401227055,47,0.311
401227055,48,0.275
401227055,49,0.304
401227055,50,0.266
401227055,51,0.287
401227055,52,0.305
401227055,53,0.295
401227055,54,0.318
401227055,55,0.436
401227055,56,0.429
401227055,57,0.777
401227055,58,0.681
401227055,59,0.775
401227055,60,0.892
401227055,61,0.936
401227055,62,0.981
401227055,63,1.0
401228832,0,0.481
401228832,1,0.502
401228832,2,0.518
401228832,3,0.561
401228832,4,0.611
401228832,5,0.697
401228832,6,0.748
401228832,7,0.691
401228832,8,0.699
401228832,9,0.662
401228832,10,0.693
401228832,11,0.715
401228832,12,0.73
401228832,13,0.712
401228832,14,0.7
401228832,15,0.718
401228832,16,0.728
401228832,17,0.688
401228832,18,0.649
401228832,19,0.535
401228832,20,0.618
401228832,21,0.694
401228832,22,0.749
401228832,23,0.729
401228832,24,0.746
401228832,25,0.73
401228832,26,0.702
401228832,27,0.738
401228832,28,0.766
401228832,29,0.783
401228832,30,0.766
401228832,31,0.754
401228832,32,0.764
401228832,33,0.781
401228832,34,0.912
401228832,35,0.899
401228832,36,0.919
401228832,37,0.861
401228832,38,0.879
401228832,39,0.888
401228832,40,0.877
401228832,41,0.868
401228832,42,0.873
401228832,43,0.863
401228832,44,0.891
401228832,45,0.911
401228832,46,0.9
401228832,47,0.736
401228832,48,0.762
401228832,49,0.796
401228832,50,0.773
401228832,51,0.713
401228832,52,0.651
401228832,53,0.711
401228832,54,0.732
401228832,55,0.518
401228832,56,0.357
401228832,57,0.481
401228832,58,0.61
401228832,59,0.567
401228832,60,0.53
401228832,61,0.507
401228832,62,0.381
401228832,63,0.399
401228832,64,0.533
401228832,65,0.624
401228832,66,0.68
401228832,67,0.624
401228832,68,0.569
401228832,69,0.53
401228832,70,0.587
401228832,71,0.624
401228832,72,0.587
401228832,73,0.655
401228832,74,1.0
401228832,75,1.0
401229360,0,0.554
401229360,1,0.574
401229360,2,0.563
401229360,3,0.377
401229360,4,0.389
401229360,5,0.362
401229360,6,0.393
401229360,7,0.353
401229360,8,0.324
401229360,9,0.346
401229360,10,0.363
401229360,11,0.374
401229360,12,0.411
401229360,13,0.372
401229360,14,0.432
401229360,15,0.446
401229360,16,0.471
401229360,17,0.754
401229360,18,0.746
401229360,19,0.769
401229360,20,0.735
401229360,21,0.772
401229360,22,0.803
401229360,23,0.823
401229360,24,0.798
401229360,25,0.777
401229360,26,0.719
401229360,27,0.661
401229360,28,0.698
401229360,29,0.622
401229360,30,0.731
401229360,31,0.709
401229360,32,0.691
401229360,33,0.679
401229360,34,0.71
401229360,35,0.738
401229360,36,0.753
401229360,37,0.735
401229360,38,0.763
401229360,39,0.73
401229360,40,0.702
401229360,41,0.643
401229360,42,0.712
401229360,43,0.66
401229360,44,0.731
401229360,45,0.809
401229360,46,0.789
401229360,47,0.773
401229360,48,0.761
401229360,49,0.797
401229360,50,0.816
401229360,51,0.79
401229360,52,0.826
401229360,53,0.811
401229360,54,0.8
401229360,55,0.809
401229360,56,0.794
401229360,57,0.848
401229360,58,0.887
401229360,59,0.836
401229360,60,0.91
401229360,61,0.925
401229360,62,0.911
401229360,63,0.897
401229360,64,0.903
401229360,65,0.953
401229360,66,0.945
401229360,67,0.856
401229360,68,0.945
401229360,69,0.843
401229360,70,0.736
401229360,71,0.549
401229360,72,0.095
401229360,73,0.098
401229360,74,0.07
401229360,75,0.038
401229360,76,0.016
401229360,77,0.005
401229360,78,0.015
401229360,79,0.0
401227075,0,0.53
401227075,1,0.567
401227075,2,0.592
401227075,3,0.627
401227075,4,0.603
401227075,5,0.585
401227075,6,0.604
401227075,7,0.568
401227075,8,0.592
401227075,9,0.609
401227075,10,0.619
401227075,11,0.594
401227075,12,0.616
401227075,13,0.596
401227075,14,0.562
401227075,15,0.586
401227075,16,0.553
401227075,17,0.586
401227075,18,0.609
401227075,19,0.586
401227075,20,0.565
401227075,21,0.553
401227075,22,0.584
401227075,23,0.608
401227075,24,0.593
401227075,25,0.566
401227075,26,0.344
401227075,27,0.362
401227075,28,0.41
401227075,29,0.47
401227075,30,0.455
401227075,31,0.455
401227075,32,0.403
401227075,33,0.327
401227075,34,0.339
401227075,35,0.409
401227075,36,0.299
401227075,37,0.322
401227075,38,0.287
401227075,39,0.331
401227075,40,0.382
401227075,41,0.32
401227075,42,0.449
401227075,43,0.372
401227075,44,0.399
401227075,45,0.419
401227075,46,0.431
401227075,47,0.386
401227075,48,0.427
401227075,49,0.39
401227075,50,0.328
401227075,51,0.287
401227075,52,0.321
401227075,53,0.243
401227075,54,0.21
401227075,55,0.233
401227075,56,0.196
401227075,57,0.164
401227075,58,0.148
401227075,59,0.165
401227075,60,0.177
401227075,61,0.186
401227075,62,0.13
401227075,63,0.091
401227075,64,0.072
401227075,65,0.079
401227075,66,0.085
401227075,67,0.089
401227075,68,0.176
401227075,69,0.311
401227075,70,0.181
401227075,71,0.087
401227075,72,0.0
401228851,0,0.457
401228851,1,0.474
401228851,2,0.487
401228851,3,0.466
401228851,4,0.452
401228851,5,0.443
401228851,6,0.469
401228851,7,0.446
401228851,8,0.501
401228851,9,0.538
401228851,10,0.589
401228851,11,0.658
401228851,12,0.78
401228851,13,0.913
401228851,14,0.925
401228851,15,0.918
401228851,16,0.91
401228851,17,0.903
401228851,18,0.916
401228851,19,0.925
401228851,20,0.929
401228851,21,0.924
401228851,22,0.92
401228851,23,0.923
401228851,24,0.918
401228851,25,0.933
401228851,26,0.915
401228851,27,0.936
401228851,28,0.948
401228851,29,0.955
401228851,30,0.951
401228851,31,0.946
401228851,32,0.951
401228851,33,0.99
401228851,34,0.99
401228851,35,0.992
401228851,36,0.99
401228851,37,0.993
401228851,38,0.995
401228851,39,0.994
401228851,40,0.994
401228851,41,0.994
401228851,42,0.994
401228851,43,0.995
401228851,44,0.993
401228851,45,0.989
401228851,46,0.997
401228851,47,0.998
401228851,48,0.999
401228851,49,0.999
401228851,50,0.999
401228851,51,0.998
401228851,52,0.999
401228851,53,0.998
401228851,54,0.999
401228851,55,0.999
401228851,56,0.999
401228851,57,0.999
401228851,58,0.999
401228851,59,0.999
401228851,60,0.999
401228851,61,0.999
401228851,62,0.999
401228851,63,0.999
401228851,64,0.999
401228851,65,0.999
401228851,66,0.999
401228851,67,0.999
401228851,68,1.0
401227761,0,0.373
401227761,1,0.408
401227761,2,0.432
401227761,3,0.422
401227761,4,0.402
401227761,5,0.312
401227761,6,0.096
401227761,7,0.099
401227761,8,0.087
401227761,9,0.08
401227761,10,0.075
401227761,11,0.08
401227761,12,0.085
401227761,13,0.087
401227761,14,0.075
401227761,15,0.068
401227761,16,0.105
401227761,17,0.099
401227761,18,0.108
401227761,19,0.116
401227761,20,0.112
401227761,21,0.121
401227761,22,0.106
401227761,23,0.099
401227761,24,0.094
401227761,25,0.084
401227761,26,0.107
401227761,27,0.11
401227761,28,0.094
401227761,29,0.147
401227761,30,0.221
401227761,31,0.204
401227761,32,0.194
401227761,33,0.21
401227761,34,0.223
401227761,35,0.208
401227761,36,0.235
401227761,37,0.21
401227761,38,0.193
401227761,39,0.188
401227761,40,0.204
401227761,41,0.217
401227761,42,0.201
401227761,43,0.226
401227761,44,0.194
401227761,45,0.172
401227761,46,0.159
401227761,47,0.171
401227761,48,0.182
401227761,49,0.188
401227761,50,0.15
401227761,51,0.191
401227761,52,0.245
401227761,53,0.175
401227761,54,0.115
401227761,55,0.1
401227761,56,0.118
401227761,57,0.145
401227761,58,0.296
401227761,59,0.208
401227761,60,0.126
401227761,61,0.507
401227761,62,0.524
401227761,63,0.476
401227761,64,0.538
401227761,65,0.588
401227761,66,0.618
401227761,67,0.563
401227761,68,0.52
401227761,69,0.481
401227761,70,0.584
401227761,71,0.552
401227761,72,0.196
401227761,73,0.323
401227761,74,0.144
401227761,75,0.176
401227761,76,0.111
401227761,77,0.58
401227761,78,0.649
401227761,79,0.564
401227761,80,0.492
401227761,81,0.462
401227761,82,0.307
401227761,83,0.1
401227761,84,0.13
401227761,85,0.042
401227761,86,0.03
401227761,87,0.029
401227761,88,0.006
401227761,89,0.003
401227761,90,0.003
401227761,91,0.001
401227761,92,0.002
401227761,93,0.001
401227761,94,0.0
401227363,0,0.541
401227363,1,0.552
401227363,2,0.569
401227363,3,0.579
401227363,4,0.621
401227363,5,0.583
401227363,6,0.542
401227363,7,0.562
401227363,8,0.508
401227363,9,0.53
401227363,10,0.506
401227363,11,0.472
401227363,12,0.525
401227363,13,0.389
401227363,14,0.425
401227363,15,0.395
401227363,16,0.374
401227363,17,0.354
401227363,18,0.314
401227363,19,0.27
401227363,20,0.296
401227363,21,0.229
401227363,22,0.137
401227363,23,0.196
401227363,24,0.184
401227363,25,0.165
401227363,26,0.155
401227363,27,0.144
401227363,28,0.139
401227363,29,0.152
401227363,30,0.098
401227363,31,0.107
401227363,32,0.085
401227363,33,0.071
401227363,34,0.122
401227363,35,0.132
401227363,36,0.151
401227363,37,0.108
401227363,38,0.096
401227363,39,0.08
401227363,40,0.059
401227363,41,0.033
401227363,42,0.029
401227363,43,0.035
401227363,44,0.04
401227363,45,0.035
401227363,46,0.028
401227363,47,0.034
401227363,48,0.024
401227363,49,0.026
401227363,50,0.028
401227363,51,0.029
401227363,52,0.043
401227363,53,0.016
401227363,54,0.014
401227363,55,0.015
401227363,56,0.015
401227363,57,0.015
401227363,58,0.016
401227363,59,0.011
401227363,60,0.008
401227363,61,0.008
401227363,62,0.006
401227363,63,0.007
401227363,64,0.008
401227363,65,0.009
401227363,66,0.017
401227363,67,0.009
401227363,68,0.004
401227363,69,0.007
401227363,70,0.002
401227363,71,0.002
401227363,72,0.002
401227363,73,0.002
401227363,74,0.001
401227363,75,0.001
401227363,76,0.0
401227246,0,0.409
401227246,1,0.434
401227246,2,0.454
401227246,3,0.427
401227246,4,0.407
401227246,5,0.392
401227246,6,0.425
401227246,7,0.39
401227246,8,0.432
401227246,9,0.424
401227246,10,0.472
401227246,11,0.442
401227246,12,0.42
401227246,13,0.405
401227246,14,0.316
401227246,15,0.247
401227246,16,0.262
401227246,17,0.332
401227246,18,0.377
401227246,19,0.349
401227246,20,0.328
401227246,21,0.317
401227246,22,0.349
